campo_64;campo_34;campo_36;campo_38;campo_53;campo_80;campo_39;campo_62;campo_61;campo_100;campo_22;campo_75;campo_70;campo_71;campo_72;campo_73;campo_69;campo_68;campo_84;campo_83;campo_74;campo_87;campo_86;campo_85;campo_94;campo_93;campo_9;campo_35;campo_37;campo_91;campo_101;campo_92;campo_26;campo_23;campo_97;campo_10;campo_11;campo_12;campo_13;campo_51;campo_81;campo_77;campo_76;campo_78;campo_79;campo_95;campo_46;campo_20;campo_4;campo_104;campo_60_cat;Presenta_union
Bajo;VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN COMERCIOS ESPECIALIZADOS;1.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;18956831.0;0.0;0.0;0.0;0.0;43929.0;0.0;18312.0;17680963.0;17680963.0;3302473.0;2987312.0;0.0;18591602.0;0.0;0.0;3.0;0.0;0.0;12.0;27.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;18312.0;0.0;0.0;-1294180.0;16796915.0;MINO;PERSONA NATURAL;1.0;4.0;3;1
Bajo;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA NATURAL;1.0;2.0;3;0
Medio;CONSTRUCCION DE EDIFICIOS;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0;146082.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4621.0;0.0;0.0;24319.0;0.0;0.0;0.0;0.0;0.0;7.0;1.0;3000000.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-146082.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;0.0;2.0;3;1
Bajo;VENTA AL POR MENOR DE OTROS PRODUCTOS EN COMERCIOS ESPECIALIZADOS;0.0;0.0;0.0;0.0;2.0;1.0;11.0;0.0;0.0;1272542.0;17790893.0;17856336.0;11668443.0;0.0;481568.0;0.0;5991416.0;29869777.0;29861996.0;1099174.0;6816557.0;277016.0;7247156.0;36103168.0;1.0;0.0;0.0;11.0;12.0;36.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;5991416.0;5560040.0;0.0;-3020806.0;28368895.0;MINO;PERSONA NATURAL;0.0;29.0;6;1
SCRG;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NULLS;1;0
Bajo;ENSEÑANZA PREESCOLAR, PRIMARIA, SECUNDARIA CIENTIFICO HUMANISTA Y TECNICO PROFESIONAL;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;273763.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38960.0;0.0;0.0;205053.0;0.0;1.0;2.0;2.0;0.0;0.0;1.0;481022728.0;491277856.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-273763.0;0.0;ACTMAS3;PERSONA JURIDICA COMERCIAL;1.0;17.0;5;1
Bajo;TERMINACION Y ACABADO DE EDIFICIOS;1.0;1.0;0.0;0.0;1.0;2.0;6.0;0.0;1.0;100651026.0;10560000.0;17786929.0;19749498.0;0.0;1425257.0;0.0;6286534.0;115189299.0;115169632.0;0.0;0.0;0.0;228598.0;0.0;0.0;1.0;1.0;0.0;12.0;1.0;20151724.0;133265.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;6286534.0;2734711.0;0.0;-5972389.0;109411150.0;CONSTRU;PERSONA JURIDICA COMERCIAL;0.0;4.0;3;1
Bajo;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;41011892.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SINICIO;PERSONA JURIDICA COMERCIAL;1.0;6.0;4;0
Bajo;ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P.;0.0;0.0;1.0;63237.0;2.0;0.0;0.0;0.0;2.0;465119.0;0.0;0.0;0.0;0.0;64429.0;0.0;0.0;3503679.0;3503679.0;351784.0;182783.0;0.0;2076474.0;1187016.0;1.0;0.0;0.0;4.0;12.0;8.0;161876892.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63237.0;3328495.0;ACTEMP;PERSONA JURIDICA COMERCIAL;1.0;8.0;4;1
Bajo;OTRAS ACTIVIDADES ESPECIALIZADAS DE CONSTRUCCION;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90768.0;0.0;0.0;529823.0;0.0;0.0;2.0;2.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;1.0;1.0;2;1
Bajo;ACTIVIDADES DE CONSULTORIA DE GESTION;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;276499.0;0.0;0.0;0.0;-4679.0;0.0;0.0;17807.0;0.0;1.0;0.0;0.0;0.0;11.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;EMISBH;PERSONA NATURAL;1.0;22.0;5;1
Bajo;VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN COMERCIOS ESPECIALIZADOS;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104369.0;0.0;0.0;1113697.0;0.0;0.0;1.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA NATURAL;1.0;1.0;2;1
Alto;ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS;1.0;1.0;0.0;321906511.0;2.0;1.0;57.0;0.0;2.0;0.0;12774610590.0;12420795260.0;12309707178.0;0.0;0.0;88305394.0;2271919.0;113360001.0;113360001.0;329932824.0;0.0;1389831.0;1727646235.0;0.0;0.0;2.0;2.0;0.0;12.0;47.0;72643555328.0;1208788096.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;111088082.0;321906511.0;0.0;INMO;PERSONA JURIDICA COMERCIAL;0.0;4.0;3;1
Bajo;OTROS TIPOS DE ENSEÑANZA;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;ACTMAS3;PERSONA NATURAL;1.0;25.0;5;1
Bajo;FONDOS Y SOCIEDADES DE INVERSION Y ENTIDADES FINANCIERAS SIMILARES;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;557981183.0;567305798.0;0.0;0.0;0.0;0.0;0.0;0.0;334180.0;0.0;0.0;1758843.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;631875504.0;1131936.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SOCINV;PERSONA JURIDICA COMERCIAL;1.0;22.0;5;1
Bajo;ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS;1.0;1.0;0.0;0.0;1.0;3.0;2.0;0.0;6.0;0.0;2446107461.0;2537780480.0;2579714529.0;0.0;492308.0;0.0;0.0;0.0;0.0;1581563.0;0.0;9821.0;8849882.0;0.0;0.0;1.0;1.0;1.0;12.0;20.0;5234099008.0;432114240.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11154410.0;INMO;PERSONA JURIDICA COMERCIAL;1.0;23.0;5;1
Bajo;ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;454118.0;0.0;0.0;2585069.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;336113568.0;829206848.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;1.0;1.0;2;1
Bajo;SR;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;117974.0;0.0;0.0;0.0;0.0;1386.0;0.0;100837.0;68400.0;68400.0;11796.0;52800.0;0.0;62080.0;277893.0;1.0;0.0;0.0;1.0;12.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;100837.0;0.0;0.0;-150410.0;64980.0;EMISBH;PERSONA NATURAL;1.0;3.0;3;1
Bajo;ACTIVIDADES DE SEGURIDAD PRIVADA;0.0;0.0;0.0;0.0;5.0;0.0;15.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;5881840.0;0.0;0.0;0.0;0.0;114011333.0;0.0;55753.0;606221317.0;0.0;1.0;0.0;0.0;1.0;12.0;19.0;8047318272.0;2204711936.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;31000000.0;SSPERS;PERSONA JURIDICA COMERCIAL;0.0;12.0;5;1
Medio;ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P.;1.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;169418.0;0.0;0.0;0.0;0.0;13825010.0;23166268.0;367000.0;79684059.0;125402711.0;1.0;1.0;1.0;9.0;12.0;76.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;36763315.0;ACTEMP;PERSONA NATURAL;0.0;8.0;4;1
Bajo;ACTIVIDADES DE MEDICOS Y ODONTOLOGOS;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;17080576.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;ACTMAS3;PERSONA JURIDICA COMERCIAL;1.0;10.0;5;0
Bajo;FABRICACION DE PRENDAS DE VESTIR, EXCEPTO PRENDAS DE PIEL;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98194.0;0.0;0.0;516806.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;MANUFACT;PERSONA NATURAL;1.0;14.0;5;0
Bajo;OTRAS ACTIVIDADES DE TELECOMUNICACIONES;0.0;0.0;0.0;2099607.0;3.0;0.0;0.0;0.0;0.0;4226141.0;0.0;0.0;0.0;0.0;135825.0;0.0;0.0;8540453.0;8540453.0;464795.0;1495082.0;0.0;3418681.0;7963850.0;0.0;0.0;0.0;5.0;12.0;13.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2099607.0;8113430.0;TELECO;PERSONA NATURAL;0.0;29.0;6;1
Bajo;SUMINISTRO DE COMIDAS POR ENCARGO Y OTRAS ACTIVIDADES DE SERVICIO DE COMIDAS;1.0;0.0;0.0;3931502.0;2.0;0.0;1.0;0.0;0.0;4802295.0;0.0;0.0;0.0;0.0;104136.0;0.0;14822.0;8747416.0;8747416.0;1948695.0;849527.0;0.0;10570183.0;504202.0;0.0;2.0;0.0;1.0;12.0;20.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;14822.0;0.0;0.0;3931502.0;8347045.0;HOTRESDIS;PERSONA NATURAL;0.0;11.0;5;1
Bajo;VENTA AL POR MENOR NO REALIZADA EN COMERCIOS, PUESTOS DE VENTA O MERCADOS;1.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1200799.0;938648.0;0.0;6568145.0;4940250.0;0.0;4.0;0.0;4.0;0.0;6.0;4611200.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;1.0;1.0;2;1
Bajo;OTRAS ACTIVIDADES DE TRANSPORTE POR VIA TERRESTRE;1.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1090.0;0.0;1626577.0;109000.0;109000.0;6405726.0;30040928.0;14979.0;34256870.0;165681508.0;0.0;3.0;0.0;1.0;2.0;28.0;3209327560.0;69497184.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1626577.0;1626577.0;0.0;-39899204.0;103550.0;NOVATOS;PERSONA JURIDICA COMERCIAL;0.0;2.0;3;1
Medio;SR;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;78278064.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;ACTEMP;PERSONA JURIDICA COMERCIAL;1.0;7.0;4;0
Bajo;VENTA AL POR MENOR DE OTROS PRODUCTOS EN COMERCIOS ESPECIALIZADOS;1.0;1.0;0.0;0.0;1.0;3.0;7.0;0.0;2.0;73507495.0;0.0;0.0;0.0;0.0;193551.0;0.0;13914200.0;87527711.0;87527711.0;3678127.0;6750601.0;2631341.0;22788946.0;13398281.0;0.0;1.0;1.0;1.0;12.0;8.0;216800.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;4851980.0;3675524.0;0.0;-5270047.0;83094945.0;MINO;PERSONA JURIDICA COMERCIAL;0.0;4.0;3;1
Bajo;VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN COMERCIOS ESPECIALIZADOS;1.0;1.0;0.0;1811750.0;1.0;0.0;12.0;0.0;0.0;17694412.0;3359952.0;4859952.0;3048202.0;352386.0;86843.0;0.0;268908.0;19775070.0;19770953.0;2107156.0;2238890.0;0.0;11129271.0;0.0;0.0;1.0;1.0;0.0;12.0;18.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;268908.0;0.0;0.0;1811750.0;18782405.0;MINO;PERSONA NATURAL;0.0;26.0;5;1
Bajo;FABRICACION DE MUEBLES;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;416424.0;88929.0;0.0;2226977.0;0.0;0.0;1.0;1.0;0.0;0.0;10.0;7334424.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;1.0;1.0;2;1
Bajo;OTRAS ACTIVIDADES DE TRANSPORTE POR VIA TERRESTRE;1.0;1.0;0.0;0.0;1.0;7.0;10.0;0.0;1.0;19354768.0;28544224.0;106088035.0;76784725.0;0.0;8635133.0;0.0;96339128.0;155603186.0;155433563.0;1932045.0;28161627.0;11828.0;10547507.0;148219084.0;0.0;1.0;1.0;2.0;12.0;16.0;65125780.0;10326015.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;96283211.0;92805574.0;0.0;-71909785.0;147661885.0;OPLOG;PERSONA JURIDICA COMERCIAL;1.0;10.0;5;1
Bajo;VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;66561128.0;22700043.0;27672421.0;29482157.0;22700000.0;384906.0;0.0;0.0;42051393.0;41938953.0;13155421.0;7631087.0;0.0;69279812.0;0.0;1.0;3.0;0.0;0.0;12.0;25.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-24509735.0;39842005.0;EMISBH;PERSONA NATURAL;1.0;3.0;3;1
Bajo;OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;993552.0;0.0;0.0;1.0;1.0;0.0;0.0;16.0;22845648.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;0.0;1.0;2;1
Bajo;ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS;1.0;1.0;1.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9962.0;0.0;0.0;84285.0;0.0;1.0;2.0;2.0;0.0;12.0;2.0;16680890.0;10918847.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;INMO;PERSONA JURIDICA COMERCIAL;1.0;9.0;4;1
Bajo;VENTA AL POR MENOR EN PUESTOS DE VENTA Y MERCADOS;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37962.0;0.0;0.0;207776.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MINO;PERSONA NATURAL;1.0;18.0;5;1
Bajo;FONDOS Y SOCIEDADES DE INVERSION Y ENTIDADES FINANCIERAS SIMILARES;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;9488648.0;9575737.0;0.0;0.0;0.0;2899680.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;12.0;0.0;221658016.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2899680.0;0.0;SOCINV;PERSONA JURIDICA COMERCIAL;1.0;17.0;5;1
Medio;ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2808.0;0.0;0.0;0.0;0.0;-15732.0;0.0;0.0;18397.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MINO;PERSONA NATURAL;1.0;10.0;5;1
Bajo;SR;0.0;0.0;0.0;12863479.0;0.0;0.0;0.0;0.0;4.0;0.0;614787394.0;676063821.0;665950904.0;0.0;0.0;3528709.0;11858886.0;11182883.0;11182883.0;50641.0;0.0;0.0;980777.0;0.0;0.0;0.0;0.0;0.0;12.0;5.0;1463171832.0;914318912.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;10112917.0;12863479.0;0.0;TGIRO;PERSONA JURIDICA COMERCIAL;1.0;14.0;5;1
Bajo;ACTIVIDADES DE INVESTIGACION;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;271008.0;0.0;0.0;0.0;0.0;-256875.0;0.0;0.0;534907.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;EMISBH;PERSONA NATURAL;1.0;26.0;5;1
Bajo;ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;5.0;0.0;1335380254.0;1335380254.0;1348270113.0;0.0;0.0;0.0;0.0;0.0;0.0;11295.0;0.0;0.0;703409.0;0.0;1.0;0.0;0.0;0.0;12.0;3.0;11814571264.0;932789568.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;INMO;PERSONA JURIDICA COMERCIAL;1.0;14.0;5;1
Bajo;FONDOS Y SOCIEDADES DE INVERSION Y ENTIDADES FINANCIERAS SIMILARES;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;363218.0;557700.0;0.0;0.0;0.0;186782.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;1.0;294809908.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-186782.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;0.0;2.0;3;1
Bajo;ACTIVIDADES DE OTRAS ASOCIACIONES;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;ACTMAS3;SIN PER. JURIDICA;1.0;8.0;4;0
Bajo;ACTIVIDADES DE CONSULTORIA DE GESTION;1.0;1.0;0.0;0.0;1.0;2.0;55.0;0.0;2.0;0.0;0.0;44603905.0;39123229.0;0.0;264191.0;0.0;64387929.0;75404720.0;75404720.0;419219.0;0.0;0.0;2195075.0;0.0;0.0;1.0;1.0;5.0;12.0;19.0;974927168.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;49816223.0;17025366.0;0.0;-21313456.0;79900097.0;ACTEMP;PERSONA JURIDICA COMERCIAL;1.0;12.0;5;1
Bajo;VENTA AL POR MENOR DE OTROS PRODUCTOS EN COMERCIOS ESPECIALIZADOS;1.0;1.0;0.0;5070071.0;1.0;1.0;13.0;0.0;0.0;6147473.0;7606931.0;13606931.0;8647912.0;0.0;632372.0;0.0;2965659.0;22609303.0;22603400.0;2598309.0;9057.0;0.0;13866955.0;0.0;0.0;1.0;1.0;0.0;12.0;36.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;873479.0;0.0;0.0;5070071.0;21473230.0;MINO;PERSONA NATURAL;0.0;11.0;5;1
SCRG;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NULLS;1;0
SCRG;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NULLS;1;0
Bajo;ACTIVIDADES DE CONSULTORIA DE GESTION;1.0;1.0;1.0;0.0;1.0;4.0;15.0;0.0;2.0;57633544.0;0.0;0.0;0.0;0.0;78757.0;0.0;61826643.0;102212209.0;102212209.0;0.0;0.0;0.0;1105546.0;0.0;1.0;1.0;1.0;9.0;8.0;11.0;10709977.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;61826643.0;58021610.0;0.0;-62551103.0;63860433.0;ACTEMP;PERSONA JURIDICA COMERCIAL;1.0;6.0;4;1
Bajo;ACTIVIDADES DE CONSULTORIA DE GESTION;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;12.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;ACTEMP;PERSONA JURIDICA COMERCIAL;0.0;7.0;4;1
Bajo;ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P.;1.0;1.0;0.0;0.0;1.0;11.0;7.0;0.0;7.0;1843142.0;0.0;0.0;0.0;0.0;425266.0;0.0;57170064.0;61317431.0;61317431.0;202504.0;7749820.0;521952.0;1125780.0;40788519.0;0.0;1.0;1.0;1.0;12.0;9.0;2679379220.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;57170064.0;55168660.0;0.0;-7423351.0;58251560.0;ACTEMP;PERSONA JURIDICA COMERCIAL;0.0;23.0;5;1
Bajo;ACTIVIDADES DE APOYO AL TRANSPORTE;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;25458195.0;56510722.0;56127500.0;0.0;0.0;0.0;8818291.0;9201513.0;8818291.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;12.0;2.0;2018747008.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;383222.0;-34656796.0;0.0;OPLOG;PERSONA JURIDICA COMERCIAL;1.0;8.0;4;1
Medio;GANADERIA;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1995.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;AGROP;PERSONA NATURAL;1.0;29.0;6;0
Bajo;FABRICACION DE MUEBLES;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110866.0;0.0;0.0;583510.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;4804345.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;1.0;1.0;2;1
