campo_64;campo_34;campo_36;campo_38;campo_53;campo_80;campo_39;campo_62;campo_61;campo_100;campo_22;campo_75;campo_70;campo_71;campo_72;campo_73;campo_69;campo_68;campo_84;campo_83;campo_74;campo_87;campo_86;campo_85;campo_94;campo_93;campo_8;campo_35;campo_37;campo_91;campo_101;campo_92;campo_26;campo_23;campo_97;campo_10;campo_11;campo_12;campo_13;campo_51;campo_81;campo_77;campo_76;campo_78;campo_79;campo_95;campo_46;campo_20;campo_3;campo_104;campo_60_cat;Presenta_union
Bajo;VENTA AL POR MENOR DE OTROS PRODUCTOS EN COMERCIOS ESPECIALIZADOS;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;4251515.0;0.0;0.0;0.0;0.0;9899.0;0.0;0.0;7859916.0;7859916.0;1434048.0;4499312.0;5788863.0;8829886.0;0.0;0.0;0.0;0.0;0.0;5.0;25.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7466920.0;MINO;PERSONA NATURAL;0.0;9.0;4;1
Alto;OTRAS ACTIVIDADES DE TRANSPORTE POR VIA TERRESTRE;0.0;0.0;0.0;0.0;4.0;8.0;64.0;0.0;1.0;0.0;0.0;3307089028.0;3054754834.0;1149430883.0;0.0;35724118.0;0.0;0.0;0.0;2486597.0;0.0;14782263.0;57308261.0;0.0;1.0;0.0;0.0;2.0;12.0;62.0;330426304.0;1068541248.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7983999.0;OPLOG;PERSONA JURIDICA COMERCIAL;1.0;7.0;4;1
Bajo;VENTA AL POR MENOR DE OTROS PRODUCTOS EN COMERCIOS ESPECIALIZADOS;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;426379.0;225390.0;0.0;2244097.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;27863126.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;1.0;1.0;2;1
SCRG;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NULLS;1;0
Bajo;VENTA AL POR MENOR DE PRODUCTOS CULTURALES Y RECREATIVOS EN COMERCIOS ESPECIALIZADOS;1.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6075.0;0.0;0.0;0.0;0.0;119883.0;0.0;16115.0;630949.0;0.0;1.0;4.0;0.0;0.0;12.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MINO;PERSONA NATURAL;1.0;29.0;6;1
Bajo;SUMINISTRO DE COMIDAS POR ENCARGO Y OTRAS ACTIVIDADES DE SERVICIO DE COMIDAS;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-92703.0;0.0;0.0;36246.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;HOTRESDIS;PERSONA NATURAL;1.0;4.0;3;1
Bajo;TERMINACION Y ACABADO DE EDIFICIOS;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1035246.0;0.0;0.0;5457059.0;0.0;1.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;CONSTRU;PERSONA NATURAL;1.0;8.0;4;1
Bajo;GANADERIA;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1783342.0;0.0;0.0;0.0;0.0;35571.0;0.0;0.0;2438664.0;2438664.0;1427363.0;1261058.0;4550.0;7591285.0;3370748.0;0.0;0.0;0.0;2.0;12.0;64.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2316730.0;AGROP;PERSONA NATURAL;0.0;21.0;5;1
Bajo;CULTIVO DE PRODUCTOS AGRICOLAS EN COMBINACION CON LA CRIA DE ANIMALES;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7372625.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58346.0;0.0;0.0;307085.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;7987934.0;0.0;AGROP;PERSONA NATURAL;0.0;9.0;4;1
SCRG;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NULLS;1;0
Medio;VENTA AL POR MAYOR DE MAQUINARIA, EQUIPO Y MATERIALES;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;191290.0;0.0;0.0;1025933.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA NATURAL;1.0;2.0;3;0
Bajo;ELABORACION DE BEBIDAS ALCOHOLICAS Y NO ALCOHOLICAS;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1042476.0;579381.0;0.0;5815706.0;0.0;0.0;0.0;0.0;0.0;3.0;10.0;39719556.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;0.0;2.0;3;1
Bajo;VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN COMERCIOS ESPECIALIZADOS;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;MINO;PERSONA NATURAL;1.0;11.0;5;1
Bajo;ESTUDIOS DE MERCADO Y ENCUESTAS DE OPINION PUBLICA;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;2070000.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;1.0;1.0;2;1
Bajo;VENTA AL POR MENOR DE PRODUCTOS CULTURALES Y RECREATIVOS EN COMERCIOS ESPECIALIZADOS;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;402704.0;24350.0;0.0;2330102.0;0.0;0.0;3.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA NATURAL;0.0;1.0;2;1
Bajo;ACTIVIDADES DE CONSULTORIA DE GESTION;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7038.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;EMISBH;PERSONA NATURAL;1.0;11.0;5;1
Medio;ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MOVIL DE COMIDAS;1.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;1.0;4052826.0;0.0;0.0;0.0;0.0;0.0;0.0;18056221.0;27820695.0;27820695.0;619.0;69350.0;0.0;12628.0;365000.0;0.0;2.0;0.0;2.0;11.0;2.0;10000000.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;288352.0;19586110.0;HOTRESDIS;PERSONA JURIDICA COMERCIAL;1.0;6.0;4;1
Medio;OTRAS ACTIVIDADES DE TRANSPORTE POR VIA TERRESTRE;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34965346.0;17115095.0;0.0;184584417.0;99692108.0;1.0;1.0;1.0;11.0;12.0;18.0;3693657.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62753365.0;OPLOG;PERSONA JURIDICA COMERCIAL;1.0;5.0;4;1
Bajo;TERMINACION Y ACABADO DE EDIFICIOS;0.0;0.0;0.0;0.0;2.0;0.0;6.0;0.0;1.0;7397537.0;0.0;0.0;0.0;0.0;0.0;0.0;3281786.0;46706999.0;46706999.0;1651864.0;10055978.0;0.0;8746919.0;54926200.0;0.0;0.0;0.0;3.0;12.0;31.0;8360840.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;3281786.0;0.0;0.0;0.0;56219110.0;CONSTRU;PERSONA JURIDICA COMERCIAL;0.0;7.0;4;1
Bajo;IMPRESION Y ACTIVIDADES DE SERVICIOS RELACIONADAS CON LA IMPRESION;1.0;1.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;534075.0;734310.0;0.0;3259367.0;3781084.0;0.0;6.0;6.0;11.0;0.0;32.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA NATURAL;0.0;1.0;2;1
Medio;VENTA AL POR MENOR DE OTROS PRODUCTOS EN COMERCIOS ESPECIALIZADOS;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30395.0;0.0;0.0;0.0;0.0;-21547.0;102600.0;0.0;14412.0;900000.0;1.0;0.0;0.0;2.0;12.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;570000.0;MINO;PERSONA NATURAL;1.0;22.0;5;1
Bajo;VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS;0.0;0.0;0.0;0.0;3.0;0.0;12.0;0.0;0.0;11475745.0;0.0;0.0;0.0;0.0;96675.0;0.0;268912.0;8739700.0;8739700.0;-48691.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;268912.0;0.0;0.0;4008287.0;8302715.0;NOVATOS;PERSONA NATURAL;1.0;3.0;3;1
Bajo;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1650779.0;1831550.0;0.0;8765025.0;0.0;0.0;0.0;0.0;0.0;3.0;6.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;EMISBH;PERSONA NATURAL;0.0;6.0;4;1
SCRG;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NULLS;1;0
SCRG;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NULLS;1;0
SCRG;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NULLS;1;0
Bajo;VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2272.0;0.0;17560.0;89247.0;89247.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;17560.0;0.0;0.0;237449.0;84785.0;DIFUNTOS;PERSONA NATURAL;1.0;29.0;6;1
Bajo;ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA;1.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5702075.0;4817872.0;4817872.0;66455.0;0.0;0.0;370372.0;0.0;0.0;4.0;0.0;4.0;9.0;4.0;776320800.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;5702075.0;5197870.0;0.0;0.0;4817872.0;NOVATOS;PERSONA JURIDICA COMERCIAL;0.0;2.0;3;1
Bajo;ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MOVIL DE COMIDAS;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3084.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;284240.0;0.0;0.0;0.0;0.0;0.0;12.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;996425.0;HOTRESDIS;PERSONA NATURAL;1.0;29.0;6;1
Bajo;VENTA AL POR MENOR NO REALIZADA EN COMERCIOS, PUESTOS DE VENTA O MERCADOS;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1015336.0;1552427.0;365000.0;6360444.0;1291108.0;0.0;1.0;1.0;2.0;0.0;52.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;0.0;1.0;2;1
